urn,la_code,la_code_new,stat_neighbours,stat_neighbours_la_code,stat_neighbours_previous,local_authority_ons_name,also_known_as,region_code,region_name,domain,ofsted_ilacs_scrape_la_name,rgn22cd,rgn22nm,lad23cd,ltla23cd,ltla23nm,ltla23nmw,ltla23_ons,utla23nm,country,ons_population_0-25,ons_la_type
80486,301,E09000002,"308, 821, 313, 333, 336, 307, 304, 312, 874, 203","E09000010, E06000032, E09000018, E08000028, E08000031, E09000009, E09000005, E09000017, E06000031, E09000011","330, 331, 308, 203, 821, 352, 316, 892, 871, 320",Barking and Dagenham,,GL,London,lbbd.gov.uk,301,E12000007,London,E09000002,E09000002,Barking and Dagenham,,E09000002,Barking and Dagenham,England,85041,London Borough
80487,302,E09000003,"320, 870, 310, 317, 315, 306, 209, 312, 309, 307","E09000031, E06000038, E09000015, E09000026, E09000024, E09000008, E09000023, E09000017, E09000014, E09000009","305, 307, 312, 313, 314, 315, 826, 870, 317, 319",Barnet,,GL,London,barnet.gov.uk,302,E12000007,London,E09000003,E09000003,Barnet,,E09000003,Barnet,England,124296,London Borough
80426,370,E08000016,"372, 384, 357, 371, 332, 894, 840, 390, 807, 394","E08000018, E08000036, E08000008, E08000017, E08000027, E06000020, E06000047, E08000037, E06000003, E08000024","371, 840, 812, 807, 372, 342, 394, 357, 384, 359",Barnsley,,YH,Yorkshire and the Humber,barnsley.gov.uk,370,E12000003,Yorkshire and the Humber,E08000016,E08000016,Barnsley,,E08000016,Barnsley,England,69889,Metropolitan District
80427,800,E06000022,"816, 358, 919, 356, 938, 314, 825, 931, 873, 916","E06000014, E08000009, E10000015, E08000007, E10000032, E09000021, E06000060, E10000025, E10000003, E10000013","873, 878, 916, 850, 802, 931, 803, 938, 865, 885",Bath and North East Somerset,,SW,South West,bathnes.gov.uk,800,E12000009,South West,E06000022,E06000022,Bath and North East Somerset,,E06000022,Bath and North East Somerset,England,64037,Unitary Authority
80428,822,E06000055,"303, 826, 941, 311, 937, 839, 886, 935, 881, 866","E09000004, E06000042, E06000062, E09000016, E10000031, E06000058, E10000016, E10000029, E10000012, E06000030","831, 881, 919, 886, 887, 826, 940, 941, 866, 937",Bedford Borough,,E,East of England,bedford.gov.uk,822,E12000006,East of England,E06000055,E06000055,Bedford,,E06000055,Bedford,England,57592,Unitary Authority
80488,303,E09000004,"311, 822, 886, 881, 883, 887, 826, 866, 839, 351","E09000016, E06000055, E10000016, E10000012, E06000034, E06000035, E06000042, E06000030, E06000058, E08000002","822, 881, 311, 886, 887, 826, 941, 882, 866, 883",Bexley,,GL,London,bexley.gov.uk,,E12000007,London,E09000004,E09000004,Bexley,,E09000004,Bexley,England,78080,London Borough
80429,330,E08000025,"892, 352, 380, 391, 353, 889, 373, 806, 852, 355","E06000018, E08000003, E08000032, E08000021, E08000004, E06000008, E08000019, E06000002, E06000045, E08000006","380, 831, 308, 821, 352, 892, 333, 335, 320, 336",Birmingham,,WM,West Midlands,birminghamchildrenstrust.co.uk,330,E12000005,West Midlands,E08000025,E08000025,Birmingham,,E08000025,Birmingham,England,432811,Metropolitan District
80430,889,E06000008,"380, 353, 350, 831, 354, 335, 373, 861, 330, 382","E08000032, E08000004, E08000001, E06000015, E08000005, E08000030, E08000019, E06000021, E08000025, E08000034","350, 380, 331, 831, 382, 353, 874, 354, 894, 335",Blackburn with Darwen,,NW,North West,blackburn.gov.uk,889,E12000002,North West,E06000008,E06000008,Blackburn with Darwen,,E06000008,Blackburn with Darwen,England,55286,Unitary Authority
80431,890,E06000009,"805, 806, 394, 341, 393, 807, 354, 880, 355, 861","E06000001, E06000002, E08000024, E08000012, E08000023, E06000003, E08000005, E06000027, E08000006, E06000021","876, 805, 810, 340, 806, 812, 807, 393, 861, 357",Blackpool,,NW,North West,blackpool.gov.uk,890,E12000002,North West,E06000009,E06000009,Blackpool,,E06000009,Blackpool,England,39455,Unitary Authority
80432,350,E08000001,"354, 831, 353, 357, 335, 355, 889, 331, 373, 874","E08000005, E06000015, E08000004, E08000008, E08000030, E08000006, E06000008, E08000026, E08000019, E06000031","381, 331, 831, 332, 382, 383, 354, 372, 357, 894",Bolton,,NW,North West,bolton.gov.uk,,E12000002,North West,E08000001,E08000001,Bolton,,E08000001,Bolton,England,98113,Metropolitan District
2532287,839,E06000058,"822, 882, 886, 878, 826, 303, 938, 926, 845, 881","E06000055, E06000033, E10000016, E10000008, E06000042, E09000004, E10000032, E10000020, E10000011, E10000012","800, 878, 845, 916, 921, 886, 882, 935, 866, 938","Bournemouth, Christchurch and Poole","[BCP, Bournemouth, Christchurch & Poole]",SW,South West,bcpcouncil.gov.uk,839,E12000009,South West,E06000058,E06000058,"Bournemouth, Christchurch and Poole",,E06000058,"Bournemouth, Christchurch and Poole",England,114591,Unitary Authority
80436,867,E06000036,"919, 850, 825, 931, 869, 938, 803, 823, 916, 865","E10000015, E10000014, E06000060, E10000025, E06000037, E10000032, E06000025, E06000056, E10000013, E06000054","825, 823, 850, 919, 931, 803, 358, 869, 938, 816",Bracknell Forest,,SE,South East,bracknell-forest.gov.uk,867,E12000008,South East,E06000036,E06000036,Bracknell Forest,,E06000036,Bracknell Forest,England,38380,Unitary Authority
80449,380,E08000032,"889, 330, 353, 373, 831, 354, 350, 335, 333, 382","E06000008, E08000025, E08000004, E08000019, E06000015, E08000005, E08000001, E08000030, E08000028, E08000034","889, 350, 831, 332, 382, 353, 874, 354, 894, 335",Bradford,,YH,Yorkshire and the Humber,bradford.gov.uk,380,E12000003,Yorkshire and the Humber,E08000032,E08000032,Bradford,,E08000032,Bradford,England,194515,Metropolitan District
80489,304,E09000005,"307, 316, 313, 309, 821, 871, 301, 308, 320, 317","E09000009, E09000025, E09000018, E09000014, E06000032, E06000039, E09000002, E09000010, E09000031, E09000026","306, 307, 308, 203, 309, 313, 316, 317, 871, 320",Brent,,GL,London,brent.gov.uk,304,E12000007,London,E09000005,E09000005,Brent,,E09000005,Brent,England,111052,London Borough
80438,846,E06000043,"801, 882, 302, 314, 800, 383, 209, 826, 212, 816","E06000023, E06000033, E09000003, E09000021, E06000022, E08000035, E09000023, E06000042, E09000032, E06000014","800, 839, 801, 845, 383, 851, 870, 373, 882, 816",Brighton and Hove,,SE,South East,brighton-hove.gov.uk,,E12000008,South East,E06000043,E06000043,Brighton and Hove,,E06000043,Brighton and Hove,England,87645,Unitary Authority
80441,801,E06000023,"846, 383, 882, 373, 826, 851, 870, 302, 839, 382","E06000043, E08000035, E06000033, E08000019, E06000042, E06000044, E06000038, E09000003, E06000058, E08000034","846, 331, 831, 383, 874, 879, 851, 870, 373, 852","Bristol, City of",[Bristol],SW,South West,bristol.gov.uk,801,E12000009,South West,E06000023,E06000023,"Bristol, City of",,E06000023,"Bristol, City of",England,162114,Unitary Authority
80490,305,E09000006,"919, 358, 825, 869, 867, 931, 850, 868, 334, 936","E10000015, E08000009, E06000060, E06000037, E06000036, E10000025, E10000014, E06000040, E08000029, E10000030","822, 867, 823, 850, 919, 931, 334, 356, 319, 358",Bromley,,GL,London,bromley.gov.uk,305,E12000007,London,E09000006,E09000006,Bromley,,E09000006,Bromley,England,96518,London Borough
80442,825,E06000060,"931, 919, 869, 936, 873, 867, 823, 868, 358, 850","E10000025, E10000015, E06000037, E10000030, E10000003, E06000036, E06000056, E06000040, E08000009, E10000014","867, 873, 823, 850, 919, 931, 936, 358, 869, 868",Buckinghamshire,,SE,South East,buckinghamshire.gov.uk,825,E12000004,South East,,E10000002,Buckinghamshire,,E06000060,Buckinghamshire,England,166277,Unitary Authority
80443,351,E08000002,"888, 908, 392, 886, 332, 891, 808, 926, 887, 303","E10000017, E06000052, E08000022, E10000016, E08000027, E10000024, E06000004, E10000020, E06000035, E09000004","381, 896, 886, 888, 891, 343, 334, 356, 808, 877",Bury,,NW,North West,bury.gov.uk,351,E12000002,North West,E08000002,E08000002,Bury,,E08000002,Bury,England,59339,Metropolitan District
80444,381,E08000033,"839, 845, 878, 921, 926, 882, 350, 929, 383, 356","E06000058, E10000011, E10000008, E06000046, E10000020, E06000033, E08000001, E06000057, E08000035, E08000007","351, 841, 830, 382, 888, 383, 891, 343, 808, 359",Calderdale,,YH,Yorkshire and the Humber,calderdale.gov.uk,381,E12000003,Yorkshire and the Humber,E08000033,E08000033,Calderdale,,E08000033,Calderdale,England,61503,Metropolitan District
80445,873,E10000003,"931, 919, 825, 803, 937, 916, 938, 823, 850, 869","E10000025, E10000015, E06000060, E06000025, E10000031, E10000013, E10000032, E06000056, E10000014, E06000037","800, 916, 850, 919, 931, 937, 869, 938, 865, 885",Cambridgeshire,,E,East of England,cambridgeshire.gov.uk,873,E12000006,East of England,,E10000003,Cambridgeshire,,E10000003,Cambridgeshire,England,203096,County
80491,202,E09000007,"206, 213, 205, 210, 208, 207, 209, 309, 204, 302","E09000019, E09000033, E09000013, E09000028, E09000022, E09000020, E09000023, E09000014, E09000012, E09000003","302, 203, 205, 309, 206, 207, 352, 870, 212, 213",Camden,,GL,London,camden.gov.uk,202,E12000007,London,E09000007,E09000007,Camden,,E09000007,Camden,England,68241,London Borough
80446,823,E06000056,"825, 803, 873, 850, 865, 931, 938, 867, 869, 919","E06000060, E06000025, E10000003, E10000014, E06000054, E10000025, E10000032, E06000036, E06000037, E10000015","867, 895, 881, 850, 919, 855, 803, 937, 869, 938",Central Bedfordshire,,E,East of England,centralbedfordshire.gov.uk,823,E12000006,East of England,E06000056,E06000056,Central Bedfordshire,,E06000056,Central Bedfordshire,England,86735,Unitary Authority
80447,895,E06000049,"916, 937, 815, 877, 865, 850, 896, 931, 885, 855","E10000013, E10000031, E06000065, E06000007, E06000054, E10000014, E06000050, E10000025, E10000034, E10000018","823, 896, 811, 850, 855, 802, 815, 877, 937, 885",Cheshire East,,NW,North West,cheshireeast.gov.uk,895,E12000002,North West,E06000049,E06000049,Cheshire East,,E06000049,Cheshire East,England,106877,Unitary Authority
80448,896,E06000050,"334, 356, 895, 937, 885, 916, 877, 878, 938, 929","E08000029, E08000007, E06000049, E10000031, E10000034, E10000013, E06000007, E10000008, E10000032, E06000057","895, 811, 881, 891, 334, 860, 356, 877, 937, 885",Cheshire West and Chester,,NW,North West,cheshirewestandchester.gov.uk,896,E12000002,North West,E06000050,E06000050,Cheshire West and Chester,,E06000050,Cheshire West and Chester,England,100079,Unitary Authority
80450,201,E09000001,"202, 205, 207, 210, 208, 206, 212, 213, 209, 846","E09000007, E09000013, E09000020, E09000028, E09000022, E09000019, E09000032, E09000033, E09000023, E06000043","302, 846, 202, 205, 207, 314, 318, 212, 213, 868",City of London,,GL,London,cityoflondon.gov.uk,201,E12000007,London,E09000001,E09000001,City of London,,E09000001,City of London,England,1987,London Borough
80454,908,E06000052,"926, 351, 845, 830, 929, 935, 878, 891, 888, 886","E10000020, E08000002, E10000011, E10000007, E06000057, E10000029, E10000008, E10000024, E10000017, E10000016","878, 838, 845, 884, 921, 925, 926, 893, 933, 935",Cornwall,,SW,South West,cornwall.gov.uk,908,E12000009,South West,E06000052,E06000052,Cornwall,,E06000052,Cornwall,England,150600,Unitary Authority
80456,331,E08000026,"831, 852, 874, 350, 336, 312, 354, 335, 821, 861","E06000015, E06000045, E06000031, E08000001, E08000031, E09000017, E08000005, E08000030, E06000032, E06000021","350, 831, 383, 887, 874, 851, 373, 852, 357, 335",Coventry,,WM,West Midlands,coventry.gov.uk,331,E12000005,West Midlands,E08000026,E08000026,Coventry,,E08000026,Coventry,England,124402,Metropolitan District
80492,306,E09000008,"209, 320, 383, 870, 826, 882, 302, 852, 355, 203","E09000023, E09000031, E08000035, E06000038, E06000042, E06000033, E09000003, E06000045, E08000006, E09000011","330, 304, 307, 308, 203, 309, 208, 209, 315, 320",Croydon,,GL,London,croydon.gov.uk,306,E12000007,London,E09000008,E09000008,Croydon,,E09000008,Croydon,England,124692,London Borough
2733690,942,E06000063,"943, 925, 884, 888, 813, 384, 860, 929, 371, 370","E06000064, E10000019, E06000019, E10000017, E06000013, E08000036, E10000028, E06000057, E08000017, E08000016","878, 371, 341, 812, 941, 353, 871, 356, 394",Cumberland,,NW,North West,cumberland.gov.uk,942,E12000002,North West,,E10000006,Cumbria,,E10000006,Cumbria,England,128211,County
135513,909,,,,"830, 878, 925, 926, 940, 891, 893, 860, 935, 885",Cumbria,,NotKnown,North West,cumbria.gov.uk,909,E12000002,North West,,E10000006,Cumbria,,E10000006,Cumbria,England,128211,County
80458,841,E06000005,"390, 808, 332, 384, 888, 894, 372, 357, 840, 371","E08000037, E06000004, E08000027, E08000036, E10000017, E06000020, E08000018, E08000008, E06000047, E08000017","381, 840, 390, 392, 807, 343, 342, 808, 359, 344",Darlington,,NE,North East,darlington.gov.uk,841,E12000001,North East,E06000005,E06000005,Darlington,,E06000005,Darlington,England,30995,Unitary Authority
80459,831,E06000015,"331, 350, 335, 852, 382, 874, 354, 373, 357, 861","E08000026, E08000001, E08000030, E06000045, E08000034, E06000031, E08000005, E08000019, E08000008, E06000021","350, 331, 332, 382, 383, 887, 874, 373, 894, 335",Derby,,EM,East Midlands,derby.gov.uk,831,E12000004,East Midlands,E06000015,E06000015,Derby,,E06000015,Derby,England,87109,Unitary Authority
80460,830,E10000007,"891, 933, 935, 926, 860, 878, 893, 929, 838, 885","E10000024, E06000066, E10000029, E10000020, E10000028, E10000008, E06000051, E06000057, E06000059, E10000034","896, 909, 886, 888, 925, 940, 891, 860, 359, 885",Derbyshire,,EM,East Midlands,derbyshire.gov.uk,,E12000004,East Midlands,,E10000007,Derbyshire,,E10000007,Derbyshire,England,212575,County
80461,878,E10000008,"845, 838, 926, 886, 933, 935, 938, 830, 881, 885","E10000011, E06000059, E10000020, E10000016, E06000066, E10000029, E10000032, E10000007, E10000012, E10000034","908, 838, 916, 884, 926, 893, 933, 935, 865, 885",Devon,,SW,South West,devon.gov.uk,878,E12000009,South West,,E10000008,Devon,,E10000008,Devon,England,216778,County
80462,371,E08000017,"372, 370, 384, 894, 357, 812, 335, 861, 354, 813","E08000018, E08000016, E08000036, E06000020, E08000008, E06000012, E08000030, E06000021, E08000005, E06000013","370, 332, 812, 813, 807, 372, 357, 894, 384, 359",Doncaster,,YH,Yorkshire and the Humber,doncaster.gov.uk,371,E12000003,Yorkshire and the Humber,E08000017,E08000017,Doncaster,,E08000017,Doncaster,England,89835,Metropolitan District
2532283,838,E06000059,"933, 878, 893, 935, 885, 881, 830, 886, 938, 815","E06000066, E10000008, E06000051, E10000029, E10000034, E10000012, E10000007, E10000016, E10000032, E06000065","908, 878, 845, 916, 926, 893, 933, 935, 865, 885",Dorset,,SW,South West,dorsetcouncil.gov.uk,,E12000009,South West,,E10000009,Dorset,,E06000059,Dorset,England,91981,Unitary Authority
80464,332,E08000027,"384, 894, 808, 372, 370, 887, 357, 888, 841, 925","E08000036, E06000020, E06000004, E08000018, E08000016, E06000035, E08000008, E10000017, E06000005, E10000019","830, 371, 888, 887, 813, 891, 372, 357, 894, 359",Dudley,,WM,West Midlands,dudley.gov.uk,332,E12000005,West Midlands,E08000027,E08000027,Dudley,,E08000027,Dudley,England,95918,Metropolitan District
80465,840,E06000047,"876, 344, 390, 807, 372, 370, 394, 393, 808, 841","E06000006, E08000015, E08000037, E06000003, E08000018, E08000016, E08000024, E08000023, E06000004, E06000005","370, 841, 390, 392, 807, 342, 808, 394, 384, 359",Durham,,NE,North East,durham.gov.uk,840,E12000001,North East,E06000047,E06000047,County Durham,,E06000047,County Durham,England,151395,Unitary Authority
80493,307,E09000009,"313, 317, 312, 320, 304, 309, 310, 871, 821, 302","E09000018, E09000026, E09000017, E09000031, E09000005, E09000014, E09000015, E06000039, E06000032, E09000003","302, 304, 310, 312, 313, 315, 870, 317, 871, 320",Ealing,,GL,London,ealing.gov.uk,307,E12000007,London,E09000009,E09000009,Ealing,,E09000009,Ealing,England,116727,London Borough
80466,811,E06000011,"860, 893, 815, 877, 855, 933, 884, 943, 937, 830","E10000028, E06000051, E06000065, E06000007, E10000018, E06000066, E06000019, E06000064, E10000031, E10000007","895, 896, 830, 815, 929, 891, 860, 877, 937, 885",East Riding of Yorkshire,,YH,Yorkshire and the Humber,eastriding.gov.uk,811,E12000003,Yorkshire and the Humber,E06000011,E06000011,East Riding of Yorkshire,,E06000011,East Riding of Yorkshire,England,85240,Unitary Authority
80467,845,E10000011,"878, 886, 908, 926, 881, 351, 838, 938, 929, 839","E10000008, E10000016, E06000052, E10000020, E10000012, E08000002, E06000059, E10000032, E06000057, E06000058","839, 878, 838, 881, 886, 926, 802, 933, 935, 885",East Sussex,,SE,South East,eastsussex.gov.uk,845,E12000008,South East,,E10000011,East Sussex,,E10000011,East Sussex,England,141554,County
80494,308,E09000010,"301, 309, 821, 330, 352, 307, 320, 203, 306, 355","E09000002, E09000014, E06000032, E08000025, E08000003, E09000009, E09000031, E09000011, E09000008, E08000006","301, 330, 306, 307, 203, 309, 312, 821, 870, 320",Enfield,,GL,London,enfield.gov.uk,,E12000007,London,E09000010,E09000010,Enfield,,E09000010,Enfield,England,112693,London Borough
80468,881,E10000012,"886, 938, 916, 802, 935, 850, 937, 933, 303, 865","E10000016, E10000032, E10000013, E06000024, E10000029, E10000014, E10000031, E06000066, E09000004, E06000054","823, 850, 886, 855, 802, 803, 860, 937, 938, 885",Essex,,E,East of England,essex.gov.uk,881,E12000006,East of England,,E10000012,Essex,,E10000012,Essex,England,437426,County
80469,390,E08000037,"841, 357, 393, 372, 808, 840, 807, 394, 332, 384","E06000005, E08000008, E08000023, E08000018, E06000004, E06000047, E06000003, E08000024, E08000027, E08000036","370, 841, 840, 392, 393, 342, 394, 357, 384, 359",Gateshead,,NE,North East,gateshead.gov.uk,390,E12000001,North East,E08000037,E08000037,Gateshead,,E08000037,Gateshead,England,55151,Metropolitan District
80470,916,E10000013,"937, 938, 850, 802, 865, 895, 855, 931, 881, 885","E10000031, E10000032, E10000014, E06000024, E06000054, E06000049, E10000018, E10000025, E10000012, E10000034","800, 873, 878, 838, 850, 893, 803, 938, 865, 885",Gloucestershire,,SW,South West,gloucestershire.gov.uk,,E12000003,South West,,E10000013,Gloucestershire,,E10000013,Gloucestershire,England,181242,County
80495,203,E09000011,"209, 208, 306, 210, 355, 320, 851, 852, 391, 870","E09000023, E09000022, E09000008, E09000028, E08000006, E09000031, E06000044, E06000045, E08000021, E06000038","301, 307, 308, 205, 309, 352, 315, 870, 210, 320",Greenwich,,GL,London,royalgreenwich.gov.uk,203,E12000007,London,E09000011,E09000011,Greenwich,,E09000011,Greenwich,England,94710,London Borough
80496,204,E09000012,"210, 206, 309, 208, 211, 209, 202, 352, 320, 213","E09000028, E09000019, E09000014, E09000022, E09000030, E09000023, E09000007, E08000003, E09000031, E09000033","306, 308, 203, 205, 309, 206, 208, 209, 210, 320",Hackney,,GL,London,hackney.gov.uk,204,E12000007,London,E09000012,E09000012,Hackney,,E09000012,Hackney,England,85121,London Borough
80471,876,E06000006,"342, 840, 344, 394, 807, 370, 390, 372, 808, 343","E08000013, E06000047, E08000015, E08000024, E06000003, E08000016, E08000037, E08000018, E06000004, E08000014","370, 841, 840, 805, 340, 806, 812, 807, 393, 394",Halton,,NW,North West,halton.gov.uk,876,E12000002,North West,E06000006,E06000006,Halton,,E06000006,Halton,England,38276,Unitary Authority
80497,205,E09000013,"208, 207, 209, 210, 212, 202, 302, 309, 306, 206","E09000022, E09000020, E09000023, E09000028, E09000032, E09000007, E09000003, E09000014, E09000008, E09000019","202, 203, 309, 206, 207, 315, 870, 210, 212, 213",Hammersmith and Fulham,,GL,London,lbhf.gov.uk,205,E12000007,London,E09000013,E09000013,Hammersmith and Fulham,,E09000013,Hammersmith and Fulham,England,56597,London Borough
80472,850,E10000014,"865, 802, 916, 938, 869, 867, 803, 937, 931, 855","E06000054, E06000024, E10000013, E10000032, E06000037, E06000036, E06000025, E10000031, E10000025, E10000018","873, 823, 916, 919, 855, 802, 803, 937, 938, 885",Hampshire,,SE,South East,hants.gov.uk,850,E12000008,South East,,E10000014,Hampshire,,E10000014,Hampshire,England,392075,County
